date,OperatingRevenue,CostOfRevenue,GrossProfit,OperatingExpense,SellingGeneralAndAdministration,GeneralAndAdministrativeExpense,SalariesAndWages,RentAndLandingFees,OtherGandA,SellingAndMarketingExpense,DepreciationAmortizationDepletionIncomeStatement,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,OtherOperatingExpenses,OperatingIncome,NetNonOperatingInterestIncomeExpense,InterestIncomeNonOperating,InterestExpenseNonOperating,OtherIncomeExpense,SpecialIncomeCharges,RestructuringAndMergernAcquisition,ImpairmentOfCapitalAssets,OtherSpecialCharges,OtherNonOperatingIncomeExpenses,PretaxIncome,TaxProvision,NetIncomeCommonStockholders,NetIncome,NetIncomeIncludingNoncontrollingInterests,NetIncomeContinuousOperations,NetIncomeDiscontinuousOperations,NetIncomeExtraordinary,NetIncomeFromTaxLossCarryforward,MinorityInterests,PreferredStockDividends,DilutedNIAvailtoComStockholders,BasicEPS,DilutedEPS,BasicAverageShares,DilutedAverageShares,TotalOperatingIncomeAsReported,RentExpenseSupplemental,TotalExpenses,NetIncomeFromContinuingAndDiscontinuedOperation,NormalizedIncome,InterestIncome,InterestExpense,NetInterestIncome,EBIT,EBITDA,ReconciledCostOfRevenue,ReconciledDepreciation,NetIncomeFromContinuingOperationNetMinorityInterest,TotalUnusualItemsExcludingGoodwill,TotalUnusualItems,NormalizedEBITDA,TaxRateForCalcs,TaxEffectOfUnusualItems,open,high,low,close,adjclose,volume,ticker,MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,PsRatio,PbRatio,EnterprisesValueRevenueRatio,EnterprisesValueEBITDARatio,Cushing OK WTI Spot Price FOB Dollars per Barrel,GDP,Inflation rate,Unemployment rate,Exchange Rate(w RMB)
12/31/15,"8,496,000,000","6,682,000,000","2,948,000,000","1,439,000,000","343,000,000",,,,,"343,000,000",,,,"1,096,000,000","1,509,000,000","-219,000,000","10,000,000","229,000,000","-1,045,000,000","-441,000,000","9,000,000",,"441,000,000","-604,000,000","245,000,000","-3,036,000,000","3,281,000,000","3,281,000,000","3,281,000,000","3,281,000,000",,,,,,"3,281,000,000",5.24,5.09,"626,559,000","644,140,000","1,068,000,000","854,000,000","8,121,000,000","3,281,000,000","3,545,600,000","10,000,000","229,000,000","-219,000,000","474,000,000",,"6,682,000,000",,"3,281,000,000","-441,000,000","-441,000,000","915,000,000",0.4,"-176,400,000",42.54000092,42.56999969,41.83000183,42.34999847,40.47158813,6813800,AAL,"26,452,757,835","38,140,757,835",6.05,7.003,,0.722,7.032,3.961,80.466,37.13,18378.803,0.466666667,5.033333333,6.540867
9/30/15,"9,533,000,000","7,047,000,000","3,659,000,000","1,497,000,000","366,000,000",,,,,"366,000,000",,,,"1,131,000,000","2,162,000,000","-209,000,000","10,000,000","219,000,000","-244,000,000","-163,000,000","2,000,000",,"163,000,000","-81,000,000","1,709,000,000","16,000,000","1,693,000,000","1,693,000,000","1,693,000,000","1,693,000,000",,,,,,"1,693,000,000",2.56,2.49,"661,869,000","680,739,000","1,999,000,000","874,000,000","8,544,000,000","1,693,000,000","1,854,473,961.38","10,000,000","219,000,000","-209,000,000","1,928,000,000",,"7,047,000,000",,"1,693,000,000","-163,000,000","-163,000,000","2,091,000,000",0.009,"-1,526,038.62",39.18000031,39.68000031,37.72000122,38.83000183,37.02786255,15823700,AAL,"24,855,375,894","34,730,375,894",6.683,,,0.667,6.836,3.244,18.014,45.06,18347.425,0.133333333,5.1,6.38993
6/30/15,"9,608,000,000","7,304,000,000","3,523,000,000","1,458,000,000","350,000,000",,,,,"350,000,000",,,,"1,108,000,000","2,065,000,000","-213,000,000","10,000,000","223,000,000","-133,000,000","-144,000,000","10,000,000",,"144,000,000","11,000,000","1,719,000,000","15,000,000","1,704,000,000","1,704,000,000","1,704,000,000","1,704,000,000",,,,,,"1,704,000,000",2.47,2.41,"688,727,000","707,611,000","1,921,000,000","897,000,000","8,762,000,000","1,704,000,000","1,846,743,455.50","10,000,000","223,000,000","-213,000,000","1,942,000,000",,"7,304,000,000",,"1,704,000,000","-144,000,000","-144,000,000","2,086,000,000",0.009,"-1,256,544.50",40.20000076,40.59999847,39.93000031,39.93999863,37.99769592,11184500,AAL,"27,087,470,536","36,836,470,536",8.719,,,0.684,9.8,3.402,18.968,59.48,18223.577,-0.033333333,5.433333333,6.301371
3/31/15,"8,635,000,000","6,934,000,000","2,893,000,000","1,374,000,000","336,000,000",,,,,"336,000,000",,,,"1,038,000,000","1,519,000,000","-200,000,000","10,000,000","210,000,000","-376,000,000","-303,000,000","7,000,000",,"303,000,000","-73,000,000","943,000,000","11,000,000","932,000,000","932,000,000","932,000,000","932,000,000",,,,,,"932,000,000",1.34,1.3,"696,415,000","716,930,000","1,216,000,000","840,000,000","8,308,000,000","932,000,000","1,231,465,535.53","10,000,000","210,000,000","-200,000,000","1,153,000,000",,"6,934,000,000",,"932,000,000","-303,000,000","-303,000,000","1,456,000,000",0.012,"-3,534,464.48",53.65999985,53.72999954,52.68000031,52.77999878,50.11055756,8386400,AAL,"36,618,798,359","47,219,798,359",13.43,,,0.908,18.119,4.805,40.954,47.72,18003.399,-0.066666667,5.533333333,6.203586667
12/31/14,"9,013,000,000","7,509,000,000","2,651,000,000","1,326,000,000","348,000,000",,,,,"348,000,000",,,,"978,000,000","1,325,000,000","-211,000,000","9,000,000","220,000,000","-547,000,000","-465,000,000","800,000,000",,"466,000,000","-82,000,000","567,000,000","-30,000,000","597,000,000","597,000,000","597,000,000","597,000,000",,,,,,"597,000,000",0.84,0.82,"706,185,000","724,767,000","860,000,000","860,000,000","8,835,000,000","597,000,000","899,250,000","9,000,000","220,000,000","-211,000,000","787,000,000",,"7,509,000,000",,"597,000,000","-465,000,000","-465,000,000","1,252,000,000",0.35,"-162,750,000",53.90000153,54.63999939,53.31999969,53.63000107,50.81461716,10626000,AAL,"37,405,559,312","46,596,559,312",,,,0.695,7.525,4.586,59.208,53.45,17849.912,1.266666667,5.7,6.236528333
9/30/14,"9,973,000,000","8,234,000,000","2,905,000,000","1,424,000,000","393,000,000",,,,,"393,000,000",,,,"1,031,000,000","1,481,000,000","-203,000,000","7,000,000","210,000,000","-329,000,000","-221,000,000",0,,"221,000,000","-108,000,000","949,000,000","7,000,000","942,000,000","942,000,000","942,000,000","942,000,000",,,,,,"942,000,000",1.31,1.28,"719,067,000","735,196,000","1,260,000,000","855,000,000","9,658,000,000","942,000,000","1,161,369,863.01","7,000,000","210,000,000","-203,000,000","1,159,000,000",,"8,234,000,000",,"942,000,000","-221,000,000","-221,000,000","1,380,000,000",0.007,"-1,630,136.99",35.04999924,35.84999847,34.34000015,35.47999954,33.53325653,10657900,AAL,"25,448,298,477","32,717,298,477",,,,0.407,6.228,2.937,28.229,91.17,17721.657,1.8,6.066666667,6.147504
6/30/14,"10,141,000,000","8,236,000,000","3,119,000,000","1,469,000,000","402,000,000",,,,,"402,000,000",,,,"1,067,000,000","1,650,000,000","-206,000,000","8,000,000","214,000,000","-240,000,000","-251,000,000",0,,"251,000,000","11,000,000","1,204,000,000","340,000,000","864,000,000","864,000,000","864,000,000","864,000,000",,,,,,"864,000,000",1.2,1.17,"720,600,000","734,767,000","1,399,000,000","867,000,000","9,705,000,000","864,000,000","1,044,119,601.33","8,000,000","214,000,000","-206,000,000","1,418,000,000",,"8,236,000,000",,"864,000,000","-251,000,000","-251,000,000","1,669,000,000",0.282,"-70,880,398.67",44.04000092,44.08000183,42.83000183,42.95999908,40.50016403,10439600,AAL,"30,952,750,841","37,973,750,841",,,,0.401,28.267,3.344,26.78,106.07,17432.909,2.066666667,6.2,6.144023333
3/31/14,"8,871,000,000","7,960,000,000","2,035,000,000","1,442,000,000","401,000,000",,,,,"401,000,000",,,,"1,041,000,000","593,000,000","-236,000,000","7,000,000","243,000,000","136,000,000","137,000,000",0,,"-137,000,000","-1,000,000","493,000,000","13,000,000","480,000,000","480,000,000","480,000,000","480,000,000",,,,,,"480,000,000",0.66,0.65,"723,971,000","741,335,000","730,000,000","744,000,000","9,402,000,000","480,000,000","346,612,576.07","7,000,000","243,000,000","-236,000,000","736,000,000",,"7,960,000,000",,"480,000,000","137,000,000","137,000,000","599,000,000",0.026,"3,612,576.07",35.84000015,36.86999893,35.75,36.59999847,34.50433731,8415300,AAL,"23,788,289,791","31,336,289,791",,9.634,,0.223,,3.135,42.576,101.57,17104.555,1.4,6.666666667,6.232581667
12/31/13,"6,597,000,000","5,773,000,000","1,595,000,000","931,000,000","301,000,000",,,,,"301,000,000",,,,"-227,000,000","664,000,000","-248,000,000","6,000,000","254,000,000","-2,741,000,000","-2,723,000,000","2,746,000,000",,"461,000,000","-18,000,000","-2,325,000,000","-324,000,000","-2,001,000,000","-2,001,000,000","-2,001,000,000","-2,001,000,000",,,,,,"-2,001,000,000",-8.66,-8.66,"231,062,000","231,062,000","161,000,000","603,000,000","6,704,000,000","-2,001,000,000","342,536,774.19","6,000,000","254,000,000","-248,000,000","-2,071,000,000",,"5,773,000,000",,"-2,001,000,000","-2,723,000,000","-2,723,000,000","652,000,000",0.139,"-379,463,225.81",24.73999977,25.25,24.62999916,25.25,23.8042202,7166600,AAL,"6,591,992,250","10,395,992,250",7.426,8.306,,0.139,,1.411,-5.02,98.17,17083.137,1.233333333,6.933333333,6.106293
9/30/13,"6,182,000,000","5,039,000,000","1,789,000,000","1,076,000,000",,,,,,,,,,"1,076,000,000","713,000,000","-191,000,000","5,000,000","196,000,000","-233,000,000","-166,000,000","151,000,000",,"15,000,000","-67,000,000","289,000,000",0,"289,000,000","289,000,000","289,000,000","289,000,000",,,,,,"289,000,000",2.303,2.035,"125,496,000","144,918,000","698,000,000","524,000,000","6,115,000,000","289,000,000","455,000,000","5,000,000","196,000,000","-191,000,000","485,000,000",,"5,039,000,000",,"289,000,000","-166,000,000","-166,000,000","651,000,000",0,0,18.34000015,19.21999931,18.04000092,18.95999908,17.8743763,4364300,AAL,"1,379,009,384","4,850,009,384",,,,0.055,,0.71,10,102.36,16848.748,1.566666667,7.233333333,6.103154333
6/30/13,"5,807,000,000","4,883,000,000","1,566,000,000","1,064,000,000",,,,,,,,,,"1,064,000,000","502,000,000","-151,000,000","5,000,000","156,000,000","-131,000,000","-137,000,000","124,000,000",,"13,000,000","6,000,000","220,000,000",0,"220,000,000","220,000,000","220,000,000","220,000,000",,,,,,"220,000,000",1.74,1.58,"125,122,500","144,918,000","489,000,000","522,000,000","5,947,000,000","220,000,000","357,000,000","5,000,000","156,000,000","-151,000,000","376,000,000",,"4,883,000,000",,"220,000,000","-137,000,000","-137,000,000","513,000,000",0,0,,,,,,,,"1,352,042,039","5,415,042,039",,,,0.054,,0.84,14.402,,16637.926,1.433333333,7.533333333,6.127453333
3/31/13,"5,448,000,000","4,962,000,000","1,136,000,000","1,056,000,000",,,,,,,,,,"1,056,000,000","80,000,000","-246,000,000","4,000,000","250,000,000","-197,000,000","-188,000,000","160,000,000",,"28,000,000","-9,000,000","-363,000,000","-22,000,000","-341,000,000","-341,000,000","-341,000,000","-341,000,000",,,,,,"-341,000,000",-2.731,-2.731,"125,122,500","125,122,500","52,000,000","510,000,000","6,018,000,000","-341,000,000","-164,393,939.39","4,000,000","250,000,000","-246,000,000","-113,000,000",,"4,962,000,000",,"-341,000,000","-188,000,000","-188,000,000","75,000,000",0.061,"-11,393,939.39",,,,,,,,"1,391,376,955","6,034,376,955",,,,0.056,,0.99,-53.402,,16569.591,1.7,7.733333333,6.156055
12/31/12,"3,408,000,000","11,417,000,000","-5,480,000,000","-5,541,000,000",,,,,,,,,,"1,778,000,000","61,000,000","-103,000,000","6,000,000","109,000,000","-264,000,000","-506,000,000","441,000,000",,"58,000,000","270,000,000","-306,000,000","-569,000,000","263,000,000","263,000,000","263,000,000","263,000,000",,,,,,"263,000,000",2.088,1.847,"125,122,500","142,677,000","3,000,000","454,000,000","5,876,000,000","263,000,000","591,900,000","6,000,000","109,000,000","-103,000,000","-197,000,000",,"11,417,000,000",,"263,000,000","-506,000,000","-506,000,000","309,000,000",0.35,"-177,100,000",12.85000038,13.68000031,12.84000015,13.5,12.72700977,7005600,AAL,"266,557,327","4,909,557,327",,,,0.011,,0.827,-24.922,91.83,16358.863,1.9,7.8,6.224613
9/30/12,"6,429,000,000","2,993,000,000","3,436,000,000","3,174,000,000","2,199,000,000","1,922,000,000","1,783,000,000","466,000,000","-327,000,000","277,000,000","256,000,000","256,000,000",,"719,000,000","262,000,000","-154,000,000","7,000,000","161,000,000","-346,000,000","-346,000,000",,,,,"-238,000,000",0,"-238,000,000","-238,000,000","-238,000,000","-238,000,000",,,,,,"-238,000,000",-1.901,-1.901,"125,122,500","125,122,500","51,000,000","466,000,000","6,167,000,000","-238,000,000","108,000,000","7,000,000","161,000,000","-154,000,000","-77,000,000",,"2,993,000,000","256,000,000","-238,000,000","-346,000,000","-346,000,000","525,000,000",0,0,,,,,,,,"122,374,117","3,512,374,117",,,,0.005,,0.546,19.622,,16257.151,1.7,8.033333333,6.250109667
6/30/12,"6,452,000,000","3,029,000,000","3,423,000,000","3,175,000,000","2,171,000,000","1,908,000,000","1,778,000,000","463,000,000","-333,000,000","263,000,000","261,000,000","261,000,000",,"743,000,000","248,000,000","-145,000,000","7,000,000","152,000,000","-344,000,000","-344,000,000",,,,,"-241,000,000",0,"-241,000,000","-241,000,000","-241,000,000","-241,000,000",,,,,,"-241,000,000",-1.928,-1.928,"125,122,500","125,122,500","142,000,000","463,000,000","6,204,000,000","-241,000,000","103,000,000","7,000,000","152,000,000","-145,000,000","-89,000,000",,"3,029,000,000","261,000,000","-241,000,000","-344,000,000","-344,000,000","516,000,000",0,0,,,,,,,,"184,064,083","8,763,064,083",,,,0.008,,1.358,50.948,,16152.257,1.9,8.2,6.353122
3/31/12,"6,037,000,000","2,979,000,000","3,058,000,000","3,136,000,000","2,173,000,000","1,907,000,000","1,782,000,000","471,000,000","-346,000,000","266,000,000","260,000,000","260,000,000",,"703,000,000","-78,000,000","-160,000,000","6,000,000","166,000,000","-1,422,000,000","-1,422,000,000",,,,,"-1,660,000,000",0,"-1,660,000,000","-1,660,000,000","-1,660,000,000","-1,660,000,000",,,,,,"-1,660,000,000",-13.253,-13.253,"125,122,500","125,122,500","-89,000,000","471,000,000","6,115,000,000","-1,660,000,000","-238,000,000","6,000,000","166,000,000","-160,000,000","-1,494,000,000",,"2,979,000,000","260,000,000","-1,660,000,000","-1,422,000,000","-1,422,000,000","188,000,000",0,0,,,,,,,,"164,953,605","4,383,953,605",,,,0.007,,0.726,-3.553,,16019.758,2.833333333,8.266666667,6.328607333
12/31/11,"5,956,000,000","2,847,000,000","3,109,000,000","3,168,000,000","2,172,000,000","1,919,000,000","1,791,000,000","541,000,000","-413,000,000","253,000,000","271,000,000","271,000,000",,"725,000,000","-59,000,000","-182,000,000","6,000,000","188,000,000","-854,000,000","-854,000,000",,,,,"-1,095,000,000",0,"-1,095,000,000","-1,095,000,000","-1,095,000,000","-1,095,000,000",,,,,,"-1,095,000,000",,,,,"-784,000,000","541,000,000","6,015,000,000","-1,095,000,000","-241,000,000","6,000,000","188,000,000","-182,000,000","-907,000,000",,"2,847,000,000","271,000,000","-1,095,000,000","-854,000,000","-854,000,000","218,000,000",0,0,,,,,,,,"117,343,589","7,441,343,589",,,,0.005,,1.249,-11.7,,15796.46,3.3,8.633333333,6.308894333
9/30/11,"6,376,000,000","3,128,000,000","3,248,000,000","3,209,000,000","2,198,000,000","1,913,000,000","1,776,000,000","528,000,000","-391,000,000","285,000,000","273,000,000","273,000,000",,"738,000,000","39,000,000","-194,000,000","6,000,000","200,000,000","-7,000,000","-7,000,000",,,,,"-162,000,000",0,"-162,000,000","-162,000,000","-162,000,000","-162,000,000",,,,,,"-162,000,000",-1.285,-1.285,"125,122,500","125,122,500","39,000,000","528,000,000","6,337,000,000","-162,000,000","-155,000,000","6,000,000","200,000,000","-194,000,000","38,000,000",,"3,128,000,000","273,000,000","-162,000,000","-7,000,000","-7,000,000","318,000,000",0,0,5.960000038,5.980000019,5.46999979,5.5,5.185077667,8429500,AAL,"992,213,540","8,316,213,540",,,,0.042,,1.304,26.74,78.93,15591.85,3.766666667,9,6.357499667
6/30/11,"6,114,000,000","3,049,000,000","3,065,000,000","3,143,000,000","2,165,000,000","1,897,000,000","1,764,000,000","513,000,000","-380,000,000","268,000,000","266,000,000","266,000,000",,"712,000,000","-78,000,000","-198,000,000","7,000,000","205,000,000","-10,000,000","-10,000,000",,,,,"-286,000,000",0,"-286,000,000","-286,000,000","-286,000,000","-286,000,000",,,,,,"-286,000,000",-2.276,-2.276,"125,122,500","125,122,500","-78,000,000","513,000,000","6,192,000,000","-286,000,000","-276,000,000","7,000,000","205,000,000","-198,000,000","-81,000,000",,"3,049,000,000","266,000,000","-286,000,000","-10,000,000","-10,000,000","195,000,000",0,0,8.920000076,9.100000381,8.899999619,8.909999847,8.399827957,4527600,AAL,"1,800,692,862","8,506,692,862",,,,0.078,,1.391,45.982,95.3,15496.189,3.466666667,9.066666667,6.416732333
3/31/11,"5,533,000,000","2,659,000,000","2,874,000,000","3,106,000,000","2,099,000,000","1,843,000,000","1,722,000,000","512,000,000","-391,000,000","256,000,000","276,000,000","276,000,000",,"731,000,000","-232,000,000","-186,000,000","7,000,000","193,000,000","-18,000,000","-18,000,000",,,,,"-436,000,000",0,"-436,000,000","-436,000,000","-436,000,000","-436,000,000",,,,,,"-436,000,000",-3.507,-3.507,"124,375,500","124,375,500","-232,000,000","512,000,000","5,765,000,000","-436,000,000","-418,000,000","7,000,000","193,000,000","-186,000,000","-243,000,000",,"2,659,000,000","276,000,000","-436,000,000","-18,000,000","-18,000,000","51,000,000",0,0,8.909999847,8.909999847,8.590000153,8.710000038,8.211279869,4789000,AAL,"2,154,125,310","12,763,125,310",,,,0.095,,2.307,386.761,106.19,15285.828,2.133333333,9.033333333,6.4995
12/31/10,"5,586,000,000","1,568,000,000","4,018,000,000","2,916,000,000","1,936,000,000","1,698,000,000","1,698,000,000","517,000,000","-517,000,000","238,000,000","285,000,000","285,000,000",,"695,000,000","1,102,000,000","-188,000,000","38,000,000","226,000,000","-13,000,000","-13,000,000",,,,,"-133,000,000","-35,000,000","-98,000,000","-98,000,000","-98,000,000","-98,000,000",,,,,,"-98,000,000",,,,,"68,000,000","517,000,000","4,484,000,000","-98,000,000","-88,421,052.63","38,000,000","226,000,000","-188,000,000","93,000,000",,"1,568,000,000","285,000,000","-98,000,000","-13,000,000","-13,000,000","391,000,000",0.263,"-3,421,052.63",10.15999985,10.18999958,9.949999809,10.01000023,9.436842918,2191900,AAL,"2,597,570,223","9,237,570,223",,,,0.117,,1.654,24.438,91.38,15240.843,1.266666667,9.5,6.580304
9/30/10,"5,842,000,000","1,573,000,000","4,269,000,000","2,921,000,000","1,988,000,000","1,732,000,000","1,732,000,000","503,000,000","-503,000,000","256,000,000","274,000,000","274,000,000",,"659,000,000","1,348,000,000","-189,000,000","8,000,000","197,000,000","-10,000,000","-10,000,000",,,,,"143,000,000",0,"143,000,000","143,000,000","143,000,000","143,000,000",,,,,,"143,000,000",1.151,1.044,"124,375,500","145,291,500","342,000,000","503,000,000","4,494,000,000","143,000,000","153,000,000","8,000,000","197,000,000","-189,000,000","340,000,000",,"1,573,000,000","274,000,000","143,000,000","-10,000,000","-10,000,000","624,000,000",0,0,9.140000343,9.270000458,9.050000191,9.25,8.720359802,5015900,AAL,"2,088,224,037","8,820,224,037",,,,0.096,,1.51,14.365,79.95,15079.917,1.133333333,9.466666667,6.658365
6/30/10,"5,674,000,000","1,619,000,000","4,055,000,000","2,865,000,000","1,962,000,000","1,714,000,000","1,714,000,000","497,000,000","-497,000,000","248,000,000","267,000,000","267,000,000",,"636,000,000","1,190,000,000","-195,000,000","14,000,000","209,000,000","-12,000,000","-12,000,000",,,,,"-11,000,000",0,"-11,000,000","-11,000,000","-11,000,000","-11,000,000",,,,,,"-11,000,000",-0.08,-0.08,"124,375,500","124,375,500","196,000,000","497,000,000","4,484,000,000","-11,000,000","1,000,000","14,000,000","209,000,000","-195,000,000","198,000,000",,"1,619,000,000","267,000,000","-11,000,000","-12,000,000","-12,000,000","477,000,000",0,0,8.729999542,9.050000191,8.510000229,8.609999657,8.117004395,7687900,AAL,"2,255,783,874","8,668,783,874",,,,0.104,,1.528,18.643,75.59,14926.098,1.766666667,9.633333333,6.770695
3/31/10,"5,068,000,000","1,461,000,000","3,607,000,000","2,943,000,000","1,937,000,000","1,703,000,000","1,703,000,000","481,000,000","-481,000,000","234,000,000","267,000,000","267,000,000",,"739,000,000","664,000,000","-194,000,000","5,000,000","199,000,000","-13,000,000","-13,000,000",,,,,"-505,000,000",0,"-505,000,000","-505,000,000","-505,000,000","-505,000,000",,,,,,"-505,000,000",-4.07,-4.07,"124,375,500","124,375,500","-298,000,000","481,000,000","4,404,000,000","-505,000,000","-492,000,000","5,000,000","199,000,000","-194,000,000","-306,000,000",,"1,461,000,000","267,000,000","-505,000,000","-13,000,000","-13,000,000","-26,000,000",0,0,7.179999828,7.460000038,7.090000153,7.349999905,6.929150105,5262600,AAL,"3,030,119,125","13,950,119,125",,,,0.139,,2.753,-357.695,83.45,14721.35,2.333333333,9.833333333,6.824717
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.827639667