MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,PsRatio,PbRatio,date,open,high,low,close,adjclose,volume,ticker
"27,453,643,789","48,683,643,789",,,,,,2021-07-09,42.470001220703125,43.20000076293945,42.29999923706055,42.91999816894531,42.91999816894531,7691700.0,DAL
"27,671,123,725","48,901,123,725",,,,2.174,57.409,2021-06-30,42.83000183105469,43.59000015258789,42.810001373291016,43.2599983215332,43.2599983215332,7845500.0,DAL
"30,498,362,904","51,728,362,904",,,,2.396,63.275,2021-05-31,,,,,,,
"30,012,231,281","51,242,231,281",,,,2.357,62.266,2021-04-30,46.029998779296875,47.08000183105469,45.900001525878906,46.91999816894531,46.91999816894531,9175200.0,DAL
"30,882,851,764","52,334,851,764",,,,1.796,20.132,2021-03-31,48.79999923706055,49.02000045776367,48.11000061035156,48.279998779296875,48.279998779296875,9469200.0,DAL
"30,854,391,252","52,306,391,252",,,,,,2021-03-03,48.619998931884766,49.09000015258789,48.13999938964844,48.349998474121094,48.349998474121094,13642700.0,DAL
"30,592,751,120","52,044,751,120",,,,,,2021-02-26,47.70000076293945,49.13999938964844,47.279998779296875,47.939998626708984,47.939998626708984,14828000.0,DAL
"24,225,408,459","45,677,408,459",,,,,,2021-01-29,39.27000045776367,39.83000183105469,37.7400016784668,37.959999084472656,37.959999084472656,17989700.0,DAL
"25,661,319,129","45,576,319,129",,158.73,39.128,1.045,7.644,2020-12-31,40.29999923706055,40.7400016784668,39.7599983215332,40.209999084472656,40.209999084472656,8705700.0,DAL
"25,668,805,615","45,583,805,615",,91.743,22.699,1.046,7.646,2020-11-30,40.529998779296875,41.04999923706055,39.349998474121094,40.25,40.25,16732600.0,DAL
"26,185,370,399","46,100,370,399",,,,,,2020-11-27,41.790000915527344,42.189998626708984,40.779998779296875,41.060001373291016,41.060001373291016,10516600.0,DAL
"21,925,305,268","41,840,305,268",,,,,,2020-11-12,34.09000015258789,35.54999923706055,34.02000045776367,34.380001068115234,34.380001068115234,21676300.0,DAL
"19,540,178,982","39,455,178,982",,,,,,2020-10-30,30.520000457763672,30.989999771118164,29.989999771118164,30.639999389648438,30.639999389648438,15229400.0,DAL
"19,501,914,924","34,578,914,924",,23.529,6.782,0.576,2.244,2020-09-30,30.989999771118164,31.850000381469727,30.479999542236328,30.579999923706055,30.579999923706055,16664100.0,DAL
"18,504,224,201","33,581,224,201",,,,,,2020-09-24,29.1200008392334,29.510000228881836,27.920000076293945,29.010000228881836,29.010000228881836,22257800.0,DAL
"19,862,859,070","34,939,859,070",,,,,,2020-09-02,30.399999618530273,31.299999237060547,30.139999389648438,31.139999389648438,31.139999389648438,16307700.0,DAL
"19,677,880,614","34,754,880,614",,,,0.581,2.264,2020-08-31,31.809999465942383,32.0099983215332,30.799999237060547,30.850000381469727,30.850000381469727,18262700.0,DAL
"15,927,282,947","31,004,282,947",,,,0.47,1.833,2020-07-31,24.799999237060547,25.010000228881836,24.43000030517578,24.969999313354492,24.969999313354492,17106500.0,DAL
"16,724,603,880","31,801,603,880",,,,,,2020-07-20,27.0,27.420000076293945,26.030000686645508,26.219999313354492,26.219999313354492,21574500.0,DAL
"16,652,628,491","33,656,628,491",,,,,,2020-07-14,25.639999389648438,26.75,25.459999084472656,26.110000610351562,26.110000610351562,42273300.0,DAL
"17,891,881,725","34,895,881,725",5.223,,,0.401,1.25,2020-06-30,28.350000381469727,28.65999984741211,27.600000381469727,28.049999237060547,28.049999237060547,27054800.0,DAL
"16,078,619,849","33,082,619,849",,,,,,2020-05-29,24.6200008392334,25.610000610351562,24.3700008392334,25.209999084472656,25.209999084472656,50424400.0,DAL
"16,366,617,905","33,370,617,905",,,,,,2020-05-28,26.25,26.360000610351562,24.950000762939453,25.65999984741211,25.65999984741211,53868100.0,DAL
"14,491,409,151","31,495,409,151",,,,,,2020-05-20,22.34000015258789,23.100000381469727,22.139999389648438,22.719999313354492,22.719999313354492,50857000.0,DAL
"14,038,552,615","31,042,552,615",,,,,,2020-05-11,22.100000381469727,22.510000228881836,21.549999237060547,22.010000228881836,22.010000228881836,39151900.0,DAL
"16,526,074,432","33,530,074,432",4.825,,,0.371,1.155,2020-04-30,26.700000762939453,27.229999542236328,25.5,25.90999984741211,25.90999984741211,63570700.0,DAL
"18,197,466,957","32,570,466,957",3.908,5.893,589.219,0.396,1.185,2020-03-31,29.350000381469727,30.530000686645508,28.420000076293945,28.530000686645508,28.530000686645508,25002300.0,DAL
"29,527,535,989","43,900,535,989",,,,,,2020-02-28,46.02000045776367,47.790000915527344,45.13999938964844,46.130001068115234,46.130001068115234,19851300.0,DAL
"35,678,839,281","50,051,839,281",7.636,7.479,0.846,0.774,2.311,2020-01-31,56.70000076293945,57.08000183105469,55.43000030517578,55.7400016784668,55.35745620727539,9320800.0,DAL
"37,589,289,776","52,094,289,776",8.26,7.831,0.734,0.838,2.495,2019-12-31,58.4900016784668,58.72999954223633,58.34000015258789,58.47999954223633,58.07864761352539,2917300.0,DAL
"37,064,832,962","51,569,832,962",,,,,,2019-11-29,57.150001525878906,57.849998474121094,57.0099983215332,57.310001373291016,56.91667938232422,2653600.0,DAL
"35,622,596,398","50,127,596,398",7.78,7.358,0.69,0.789,2.364,2019-10-31,55.02000045776367,55.20000076293945,54.40999984741211,55.08000183105469,54.70198440551758,7024000.0,DAL
"37,252,388,390","51,614,388,390",8.61,7.576,0.71,0.849,2.669,2019-09-30,58.5099983215332,58.689998626708984,57.52000045776367,57.599998474121094,56.78284454345703,5208200.0,DAL
"37,620,607,699","51,982,607,699",,,,,,2019-08-30,58.150001525878906,58.86000061035156,57.59000015258789,57.86000061035156,57.039161682128906,4268300.0,DAL
"39,688,245,661","54,050,245,661",9.124,8.681,0.767,0.9,2.843,2019-07-31,62.5,62.529998779296875,60.68000030517578,61.040000915527344,60.17404556274414,7229600.0,DAL
"37,151,175,765","52,752,175,765",,,,,,2019-06-28,56.88999938964844,57.41999816894531,56.70000076293945,56.75,55.587547302246094,8034800.0,DAL
"33,714,282,853","49,315,282,853",8.626,7.547,0.651,0.784,2.611,2019-05-31,52.470001220703125,52.79999923706055,51.310001373291016,51.5,50.44508743286133,5615100.0,DAL
"38,159,331,020","53,760,331,020",9.764,8.547,0.737,0.887,2.956,2019-04-30,57.81999969482422,58.56999969482422,57.7599983215332,58.290000915527344,56.753170013427734,4030300.0,DAL
"35,067,772,561","49,826,772,561",,,,,,2019-03-29,50.72999954223633,51.75,50.380001068115234,51.650001525878906,50.28824234008789,9162100.0,DAL
"33,662,345,858","48,421,345,858",8.744,7.375,0.757,0.774,2.459,2019-02-28,50.09000015258789,50.16999816894531,49.540000915527344,49.58000183105469,48.27281188964844,9483800.0,DAL
"33,560,503,344","48,315,503,344",8.718,7.38,0.758,0.772,2.454,2019-01-31,50.06999969482422,50.40999984741211,49.09000015258789,49.43000030517578,47.792747497558594,8287100.0,DAL
"33,929,229,302","41,362,229,302",9.804,7.391,0.579,0.794,2.476,2018-12-31,50.290000915527344,50.65999984741211,49.560001373291016,49.900001525878906,48.247188568115234,6231700.0,DAL
"41,623,911,337","49,056,911,337",11.927,9.225,0.718,0.966,3.037,2018-11-30,59.2599983215332,61.31999969482422,59.16999816894531,60.709999084472656,58.69913101196289,10846900.0,DAL
"37,523,911,505","44,956,911,505",10.752,8.19,0.637,0.871,2.738,2018-10-31,55.61000061035156,56.130001068115234,54.68000030517578,54.72999954223633,52.58676528930664,8699500.0,DAL
"39,979,690,177","47,477,690,177",,,,,,2018-09-28,58.0,58.27000045776367,57.540000915527344,57.83000183105469,55.565372467041016,4642500.0,DAL
"40,429,055,535","47,927,055,535",12.183,10.309,0.978,0.96,3.145,2018-08-31,58.439998626708984,58.779998779296875,58.34000015258789,58.47999954223633,56.18991470336914,6076700.0,DAL
"37,622,250,379","45,120,250,379",11.338,9.597,0.91,0.893,2.926,2018-07-31,53.93000030517578,55.04999923706055,53.810001373291016,54.41999816894531,52.28890609741211,6048100.0,DAL
"34,751,166,715","41,430,166,715",,,,,,2018-06-29,49.810001373291016,50.31999969482422,49.5099983215332,49.540000915527344,47.27764129638672,6703900.0,DAL
"37,914,827,634","44,593,827,634",10.919,8.396,0.723,0.92,3.019,2018-05-31,54.41999816894531,54.84000015258789,53.939998626708984,54.04999923706055,51.58168411254883,5365500.0,DAL
"36,631,124,866","43,310,124,866",10.549,8.11,0.595,0.889,2.917,2018-04-30,53.54999923706055,53.779998779296875,52.220001220703125,52.220001220703125,49.54079818725586,8200000.0,DAL
"38,745,921,151","44,940,921,151",,,,,,2018-03-30,,,,,,,
"38,102,629,996","44,297,629,996",10.889,8.292,0.584,0.945,2.739,2018-02-28,53.869998931884766,54.5,53.36000061035156,53.900001525878906,51.134605407714844,6328200.0,DAL
"40,131,471,333","46,501,471,333",11.354,8.749,0.616,1.023,2.866,2018-01-31,56.29999923706055,57.27000045776367,56.2400016784668,56.77000045776367,53.548343658447266,8609600.0,DAL
"39,926,495,784","46,296,495,784",,,,,,2017-12-29,56.529998779296875,56.689998626708984,55.9900016784668,56.0,52.822052001953125,3120200.0,DAL
"37,730,538,515","44,100,538,515",10.584,9.625,2.864,0.953,2.695,2017-11-30,52.5,53.5,52.27000045776367,52.91999816894531,49.91682815551758,9432600.0,DAL
"35,670,046,144","42,040,046,144",10.006,9.099,2.707,0.901,2.548,2017-10-31,50.29999923706055,50.560001373291016,49.95000076293945,50.029998779296875,46.89906692504883,4755400.0,DAL
"34,912,737,111","40,938,737,111",,,,,,2017-09-29,48.400001525878906,48.650001525878906,48.0,48.220001220703125,45.20233917236328,5533100.0,DAL
"34,166,985,987","40,192,985,987",9.326,8.787,2.482,0.869,2.535,2017-08-31,47.0,47.34000015258789,46.84000015258789,47.189998626708984,44.23678970336914,5937200.0,DAL
"35,738,131,560","41,764,131,560",9.755,9.124,3.739,0.909,2.651,2017-07-31,50.470001220703125,50.70000076293945,49.2599983215332,49.36000061035156,45.97407531738281,9575700.0,DAL
"38,909,383,915","45,486,383,915",9.952,10.32,4.427,1.01,3.006,2017-06-30,54.0,54.279998779296875,53.72999954223633,53.7400016784668,50.05363082885742,5012800.0,DAL
"36,161,744,098","42,738,744,098",9.098,9.434,4.047,0.923,2.793,2017-05-31,49.189998626708984,49.349998474121094,48.52000045776367,49.130001068115234,45.759849548339844,8088900.0,DAL
"33,445,749,070","40,022,749,070",,,,,,2017-04-28,45.900001525878906,46.040000915527344,45.290000915527344,45.439998626708984,42.14944076538086,6600000.0,DAL
"33,804,977,781","37,887,977,781",7.938,8.905,2.308,0.875,2.751,2017-03-31,46.119998931884766,46.290000915527344,45.88999938964844,45.959999084472656,42.63178253173828,7052700.0,DAL
"36,487,377,955","40,570,377,955",8.623,9.681,2.507,0.951,2.97,2017-02-28,50.5,50.599998474121094,49.86000061035156,49.93000030517578,46.31429672241211,6950200.0,DAL
"34,521,604,939","38,604,604,939",8.159,9.225,2.39,0.9,2.815,2017-01-31,47.790000915527344,47.83000183105469,46.56999969482422,47.2400016784668,43.64539337158203,12533800.0,DAL
"36,222,760,933","40,635,760,933",,,,,,2016-12-30,49.34000015258789,49.560001373291016,48.869998931884766,49.189998626708984,45.44701385498047,4532400.0,DAL
"35,479,012,437","39,892,012,437",7.796,8.606,,0.932,2.836,2016-11-30,47.54999923706055,48.75,46.849998474121094,48.18000030517578,44.51386642456055,9245300.0,DAL
"30,758,786,830","35,171,786,830",6.759,7.457,,0.808,2.459,2016-10-31,41.720001220703125,41.81999969482422,41.130001068115234,41.77000045776367,38.41442108154297,8697100.0,DAL
"28,984,099,824","33,837,099,824",6.41,7.027,,0.762,2.454,2016-09-30,39.150001525878906,39.599998474121094,38.93000030517578,39.36000061035156,36.198020935058594,8889300.0,DAL
"27,522,357,166","32,375,357,166",5.985,6.333,,0.712,2.33,2016-08-31,37.31999969482422,37.31999969482422,36.02000045776367,36.75,33.79769515991211,13838000.0,DAL
"29,020,172,522","33,873,172,522",,,,,,2016-07-29,39.369998931884766,39.900001525878906,38.7400016784668,38.75,35.442291259765625,10468200.0,DAL
"27,282,706,709","32,819,706,709",6.133,5.828,,0.712,2.425,2016-06-30,36.2599983215332,36.43000030517578,35.72999954223633,36.43000030517578,33.32033157348633,12413700.0,DAL
"33,533,402,401","39,070,402,401",7.316,6.131,,0.849,2.98,2016-05-31,43.25,43.5099983215332,42.650001525878906,43.459999084472656,39.750244140625,9315100.0,DAL
"32,152,252,141","37,689,252,141",,,,,,2016-04-29,42.54999923706055,42.709999084472656,41.220001220703125,41.66999816894531,37.99065399169922,16658500.0,DAL
"37,560,584,499","42,452,584,499",8.647,6.794,,0.962,3.462,2016-03-31,49.369998931884766,49.7400016784668,48.65999984741211,48.68000030517578,44.38169479370117,6550500.0,DAL
"37,555,255,877","42,447,255,877",8.568,6.653,,0.953,3.461,2016-02-29,47.75,48.79999923706055,47.400001525878906,48.2400016784668,43.98053741455078,8030000.0,DAL
"34,492,342,961","39,384,342,961",,,,,,2016-01-29,43.13999938964844,44.34000015258789,42.41999816894531,44.290000915527344,40.25165557861328,12820100.0,DAL
"39,476,560,503","44,466,560,503",14.319,8.197,,1.013,3.816,2015-12-31,51.0,51.08000183105469,50.349998474121094,50.689998626708984,46.06809997558594,5911400.0,DAL
"36,539,564,431","41,529,564,431",13.124,8.496,,0.929,3.532,2015-11-30,47.209999084472656,47.439998626708984,46.439998626708984,46.459999084472656,42.22379684448242,8731300.0,DAL
"39,984,318,891","44,974,318,891",,,,,,2015-10-30,50.5,51.45000076293945,50.290000915527344,50.84000015258789,46.08211898803711,7052500.0,DAL
"35,289,071,374","40,759,071,374",19.424,8.673,,0.908,3.69,2015-09-30,44.720001220703125,45.040000915527344,43.86000061035156,44.869998931884766,40.67082595825195,9525700.0,DAL
"34,822,538,974","40,292,538,974",18.952,8.006,,0.886,3.641,2015-08-31,43.970001220703125,44.599998474121094,43.540000915527344,43.779998779296875,39.68282699584961,8387000.0,DAL
"35,267,962,040","40,737,962,040",19.195,8.21,,0.898,3.688,2015-07-31,44.150001525878906,44.400001525878906,43.880001068115234,44.34000015258789,40.073360443115234,5973700.0,DAL
"32,674,963,478","38,671,963,478",28.727,7.628,,0.843,3.612,2015-06-30,41.68000030517578,41.83000183105469,41.029998779296875,41.08000183105469,37.12705993652344,10416400.0,DAL
"35,035,676,603","41,032,676,603",,,,,,2015-05-29,42.189998626708984,43.189998626708984,41.88999938964844,42.91999816894531,38.78999710083008,12538000.0,DAL
"36,439,715,833","42,436,715,833",31.217,8.013,1.691,0.916,4.028,2015-04-30,44.7599983215332,45.720001220703125,44.36000061035156,44.63999938964844,40.261783599853516,9256600.0,DAL
"36,700,703,138","43,172,703,138",57.641,8.078,1.704,0.941,4.164,2015-03-31,45.58000183105469,45.619998931884766,44.65999984741211,44.959999084472656,40.55039978027344,9679100.0,DAL
"36,696,574,436","43,168,574,436",,,,,,2015-02-27,45.79999923706055,45.869998931884766,44.5,44.52000045776367,40.153560638427734,15235200.0,DAL
"39,042,967,003","36,954,967,003",,,,,,2015-01-30,49.33000183105469,49.79999923706055,47.0099983215332,47.310001373291016,42.58412170410156,17133900.0,DAL
"40,594,452,481","46,371,452,481",4.277,10.515,2.219,1.052,3.301,2014-12-31,49.58000183105469,50.15999984741211,49.099998474121094,49.189998626708984,44.27632522583008,7772200.0,DAL
"39,060,053,364","44,837,053,364",,,,,,2014-11-28,46.38999938964844,47.189998626708984,46.08000183105469,46.66999816894531,42.008052825927734,16204600.0,DAL
"33,670,150,993","39,447,150,993",3.498,10.384,2.191,0.861,2.738,2014-10-31,39.93000030517578,40.400001525878906,39.540000915527344,40.22999954223633,36.13434982299805,14619000.0,DAL
"30,255,430,236","36,496,430,236",2.853,9.569,2.019,0.791,2.479,2014-09-30,36.0099983215332,36.529998779296875,35.18000030517578,36.150001525878906,32.46971130371094,15101800.0,DAL
"33,366,176,134","39,607,176,134",,,,,,2014-08-29,40.0,40.04999923706055,39.29999923706055,39.58000183105469,35.55052947998047,6721900.0,DAL
"31,579,003,486","37,820,003,486",2.957,9.921,2.093,0.82,2.588,2014-07-31,37.439998626708984,37.959999084472656,36.83000183105469,37.459999084472656,33.56276321411133,10679600.0,DAL
"32,641,191,003","40,027,191,003",3.09,9.452,1.994,0.869,2.804,2014-06-30,39.18000030517578,39.33000183105469,38.599998474121094,38.720001220703125,34.691673278808594,11834400.0,DAL
"33,840,760,064","41,226,760,064",,,,,,2014-05-30,40.13999938964844,40.540000915527344,39.66999816894531,39.90999984741211,35.75788116455078,7947700.0,DAL
"31,232,358,861","38,618,358,861",2.939,10.384,2.191,0.827,2.683,2014-04-30,36.810001373291016,37.18000030517578,36.29999923706055,36.83000183105469,32.945770263671875,11962800.0,DAL
"29,383,688,149","36,922,688,149",2.819,9.95,2.098,0.787,2.524,2014-03-31,33.75,34.90999984741211,33.75,34.650001525878906,30.995691299438477,10215900.0,DAL
"28,207,873,866","35,746,873,866",2.702,11.521,2.43,0.754,2.423,2014-02-28,32.93000030517578,33.45000076293945,32.65999984741211,33.209999084472656,29.70755958557129,10860700.0,DAL
"25,999,488,679","23,155,488,679",2.491,10.616,2.24,0.695,2.233,2014-01-31,30.190000534057617,30.84000015258789,30.0,30.610000610351562,27.328632354736328,11438800.0,DAL
"23,389,142,863","31,312,142,863",11.398,9.166,1.934,0.631,170.724,2013-12-31,27.229999542236328,27.649999618530273,27.200000762939453,27.469999313354492,24.525239944458008,9152400.0,DAL
"24,793,719,718","32,716,719,718",,,,,,2013-11-29,29.420000076293945,29.440000534057617,28.860000610351562,28.979999542236328,25.873367309570312,5589100.0,DAL
"22,569,300,419","30,492,300,419",10.946,8.764,1.849,0.606,164.739,2013-10-31,26.469999313354492,26.6200008392334,26.260000228881836,26.3799991607666,23.4991512298584,10144300.0,DAL
"20,182,327,403","28,480,327,403",11.507,8.818,1.86,0.55,,2013-09-30,23.15999984741211,23.690000534057617,22.709999084472656,23.59000015258789,21.01384162902832,10827400.0,DAL
"16,927,364,943","25,225,364,943",,,,,,2013-08-30,19.700000762939453,20.149999618530273,19.579999923706055,19.729999542236328,17.57537269592285,12920000.0,DAL
"18,214,290,813","15,249,290,813",10.356,7.424,1.566,0.495,,2013-07-31,21.329999923706055,21.440000534057617,21.1299991607666,21.229999542236328,18.85747718811035,5684600.0,DAL
"16,025,960,205","24,745,960,205",,,,,,2013-06-28,18.610000610351562,18.8700008392334,18.510000228881836,18.709999084472656,16.619094848632812,7486400.0,DAL
"15,426,378,583","24,146,378,583",17.152,6.978,1.472,0.417,,2013-05-31,18.100000381469727,18.420000076293945,17.969999313354492,18.010000228881836,15.997325897216797,7024200.0,DAL
"14,681,184,282","23,401,184,282",16.324,6.685,1.41,0.397,,2013-04-30,16.93000030517578,17.329999923706055,16.75,17.139999389648438,15.22454833984375,12023700.0,DAL
"14,059,767,277","23,394,767,277",,,,,,2013-03-29,,,,,,,
"12,152,203,455","21,487,203,455",11.992,5.134,0.877,0.331,,2013-02-28,14.34000015258789,14.420000076293945,14.229999542236328,14.270000457763672,12.67528247833252,7523500.0,DAL
"11,828,598,878","21,163,598,878",11.672,4.914,0.84,0.322,,2013-01-31,13.770000457763672,13.920000076293945,13.720000267028809,13.890000343322754,12.337749481201172,6967400.0,DAL
"10,106,142,131","19,441,142,131",9.975,4.993,0.854,0.275,,2012-12-31,11.569999694824219,12.050000190734863,11.550000190734863,11.869999885559082,10.543488502502441,11658400.0,DAL
"8,504,503,210","17,928,503,210",5.952,4.279,0.731,0.232,,2012-11-30,9.979999542236328,10.050000190734863,9.850000381469727,10.0,8.882467269897461,9740500.0,DAL
"8,189,836,591","17,613,836,591",5.732,4.458,1.023,0.224,,2012-10-31,9.529999732971191,9.819999694824219,9.5,9.630000114440918,8.553816795349121,8323100.0,DAL
"7,788,852,882","17,290,852,882",,,,,,2012-09-28,9.140000343322754,9.199999809265137,9.039999961853027,9.15999984741211,8.136340141296387,7016300.0,DAL
"7,355,194,042","16,857,194,042",7.864,3.347,0.768,0.202,,2012-08-31,8.75,8.829999923706055,8.649999618530273,8.649999618530273,7.683332443237305,11402000.0,DAL
"8,205,505,492","17,707,505,492",8.773,3.566,0.743,0.225,,2012-07-31,9.470000267028809,9.770000457763672,9.359999656677246,9.649999618530273,8.571579933166504,18124100.0,DAL
"9,303,547,991","18,809,547,991",,,,,,2012-06-29,11.210000038146973,11.270000457763672,10.920000076293945,10.949999809265137,9.726303100585938,11398200.0,DAL
"10,280,632,940","19,786,632,940",7.857,4.562,0.265,0.286,,2012-05-31,11.850000381469727,12.25,11.609999656677246,12.100000381469727,10.74778938293457,20830500.0,DAL
"9,312,044,382","18,818,044,382",7.117,4.097,0.296,0.259,,2012-04-30,10.770000457763672,11.119999885559082,10.720000267028809,10.960000038146973,9.735185623168945,13160200.0,DAL
"8,383,327,121","18,559,327,121",,,,,,2012-03-30,10.020000457763672,10.020000457763672,9.729999542236328,9.920000076293945,8.811409950256348,11853600.0,DAL
"8,294,547,560","18,470,547,560",9.713,3.724,0.289,0.236,,2012-02-29,9.850000381469727,10.069999694824219,9.75,9.8100004196167,8.713701248168945,9454600.0,DAL
"8,920,232,085","19,096,232,085",10.446,3.946,0.25,0.254,,2012-01-31,10.770000457763672,10.800000190734863,10.300000190734863,10.550000190734863,9.371002197265625,14524000.0,DAL
"6,853,398,843","18,082,398,843",,,,,,2011-12-30,8.09000015258789,8.15999984741211,8.010000228881836,8.09000015258789,7.185916423797607,3678600.0,DAL
"6,878,813,177","18,107,813,177",15.321,3.636,1.212,0.198,5.629,2011-11-30,7.579999923706055,8.210000038146973,7.510000228881836,8.119999885559082,7.212563991546631,28064300.0,DAL
"7,217,670,969","18,446,670,969",16.075,3.858,1.286,0.207,5.906,2011-10-31,8.40999984741211,8.529999732971191,8.359999656677246,8.520000457763672,7.5678606033325195,7863300.0,DAL
"6,353,583,600","17,582,583,600",14.151,3.837,1.279,0.183,5.199,2011-09-30,7.860000133514404,7.869999885559082,7.46999979019165,7.5,6.661850929260254,14810400.0,DAL
"6,370,852,131","17,209,852,131",24.29,4.131,1.377,0.188,8.116,2011-08-31,7.71999979019165,7.809999942779541,7.46999979019165,7.53000020980835,6.688498497009277,14169800.0,DAL
"6,675,434,703","17,514,434,703",,,,,,2011-07-29,7.53000020980835,7.940000057220459,7.420000076293945,7.889999866485596,7.008266925811768,13439200.0,DAL
"7,758,394,959","18,597,394,959",29.581,4.45,1.484,0.229,9.883,2011-06-30,9.270000457763672,9.359999656677246,9.15999984741211,9.170000076293945,8.145223617553711,20603300.0,DAL
"8,526,053,602","19,856,053,602",16,4.916,1.639,0.261,11.248,2011-05-31,10.039999961853027,10.140000343322754,9.90999984741211,10.079999923706055,8.953527450561523,13701400.0,DAL
"8,779,805,197","20,109,805,197",,,,,,2011-04-29,9.920000076293945,10.699999809265137,9.869999885559082,10.380000114440918,9.220000267028809,22643800.0,DAL
"8,284,231,961","19,614,231,961",15.556,4.71,1.57,0.253,10.929,2011-03-31,9.84000015258789,9.979999542236328,9.710000038146973,9.800000190734863,8.704816818237305,11487500.0,DAL
"9,383,486,210","21,025,486,210",16.057,4.748,1.583,0.298,15.358,2011-02-28,11.029999732971191,11.319999694824219,11.010000228881836,11.239999771118164,9.983893394470215,20998700.0,DAL
"9,742,462,995","21,384,462,995",16.671,4.6,1.534,0.31,15.945,2011-01-31,12.09000015258789,12.119999885559082,11.670000076293945,11.670000076293945,10.365842819213867,13665000.0,DAL
"10,517,517,649","22,159,517,649",18,5.596,1.865,0.334,17.214,2010-12-31,12.449999809265137,12.630000114440918,12.420000076293945,12.600000381469727,11.191910743713379,4262400.0,DAL
"10,792,432,357","22,282,432,357",21.046,6.274,2.091,0.373,15.094,2010-11-30,14.119999885559082,14.140000343322754,13.670000076293945,13.680000305175781,12.151217460632324,27737100.0,DAL
"10,954,161,059","22,444,161,059",,,,,,2010-10-29,13.869999885559082,13.930000305175781,13.460000038146973,13.890000343322754,12.337749481201172,11073200.0,DAL
"9,183,034,550","20,673,034,550",17.908,,,0.317,12.843,2010-09-30,11.609999656677246,11.6899995803833,11.390000343322754,11.640000343322754,10.339191436767578,8396100.0,DAL
"8,251,364,901","19,600,364,901",523,,,0.297,41.464,2010-08-31,10.279999732971191,10.510000228881836,10.210000038146973,10.460000038146973,9.291062355041504,5834800.0,DAL
"9,371,531,073","20,720,531,073",,,,,,2010-07-30,11.539999961853027,11.930000305175781,11.329999923706055,11.880000114440918,10.552373886108398,7858600.0,DAL
"9,268,980,649","20,617,980,649",587.5,,,0.334,46.578,2010-06-30,11.369999885559082,12.25,11.300000190734863,11.75,10.436898231506348,16054200.0,DAL
"10,725,719,708","26,720,719,708",,,,0.399,148.968,2010-05-31,,,,,,,
"9,540,993,672","25,535,993,672",,,,0.355,132.514,2010-04-30,12.210000038146973,12.579999923706055,12.0,12.079999923706055,10.730021476745605,22022900.0,DAL
"11,488,003,584","27,483,003,584",,,,0.428,159.556,2010-03-31,14.479999542236328,14.699999809265137,14.390000343322754,14.59000015258789,12.959519386291504,6676200.0,DAL
"10,148,201,210","25,881,201,210",,,,,,2010-02-26,12.739999771118164,13.020000457763672,12.670000076293945,12.920000076293945,11.47614860534668,6592000.0,DAL
"9,587,767,008","25,320,767,008",,,,,,2010-01-29,12.800000190734863,13.15999984741211,12.1899995803833,12.229999542236328,10.863258361816406,19296900.0,DAL
